Species Name,Taxonomy ID,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Flavobacterium anhuiense,459526,,,,,,,,,,,,,,,,,,0.0,0.0,0.024999999999999994,0.03
Flavobacterium columnare,996,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.031666666666666676,0.03416666666666668,0.03749999999999998,0.03916666666666668
Flavobacterium psychrophilum,96345,,,,,,,,,,,,,,,0.014719601443879758,0.016329931618554536,0.01672386020032458,0.016393596310755012,0.016583123951777013,0.017320508075688777,0.017320508075688777
Francisella hispaniensis,622488,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.03,0.025,0.03,0.03
Francisella noatunensis,657445,,,,,,,,,,,,,,0.19777153548201412,0.12573326595084797,0.12822709347091976,0.1943378179871329,0.20403226868970178,0.20163395051429212,0.20241767874043678,0.2019591542862071
Francisella persica,954,,,,,,,,,,,,,,,,,0.0,0.010000000000000009,0.0050000000000000044,0.010000000000000009,0.010000000000000009
Francisella philomiragia,28110,,,,,,,,,,0.05057691856329352,0.06480740698407858,0.05020943790086669,0.036750745352313874,0.034676636742949414,0.053078092944427495,0.05659036256998597,0.08028919084575874,0.08870597499605087,0.12007159322670788,0.11986320327773657,0.11986320327773657
Francisella tularensis,263,,,,,,,,0.017842244225779066,0.014684097386267332,0.016255099864502184,0.015291553385391302,0.01602900149382018,0.016725909523332853,0.017645252570354594,0.017645252570354594,0.017645252570354594,0.009425575923066004,0.008810704768548238,0.008633919614012794,0.00799041864506842,0.00799041864506842
Fusobacterium hwasookii,1583098,,,,,,,,,,,,,,,,,0.05354126134736335,0.04496912521077347,0.05436502143433363,0.04189935029992179,0.04189935029992179
Fusobacterium necrophorum,859,,,,,,,,,,,,,,,,,,,,0.08265651072621018,0.016329931618554536
Fusobacterium nucleatum,851,,,,0.03227007940323914,0.03168858890305258,0.045319510419811006,0.057457713919794005,0.07726917038093542,0.08949705147222575,0.11975347619893292,0.11023333837314776,0.09939399713597731,0.09588042321326891,0.0826004812708306,0.12791802387987913,0.1503346960396479,0.07054106369106342,0.06095592670118304,0.022150056433336722,0.033744212466732745,0.033744212466732745
Fusobacterium periodonticum,860,,,,,,,,,,,,,,,,,,,0.050509126650537105,0.04169738451030234,0.04169738451030234
Fusobacterium ulcerans,861,,,,,,,,,,,,,,,,,,,,0.05500000000000002,0.05500000000000002
Fusobacterium varium,856,,,,,,,,,,,,,,,,,,,0.0049999999999999975,0.1407914138796192,0.14007934259633795
Gardnerella vaginalis,2702,,,,,,,,,,,,0.41231624695129343,0.3288648405246954,0.33677700337166727,0.3382560975060169,0.3382560975060169,0.34919028360861737,0.3467535448028373,0.34857148955893297,0.33948490393535913,0.33948490393535913
Geobacillus stearothermophilus,1422,,,,,,,,,,,,,,,,,0.0,0.0,0.01,0.01,0.01
Geobacillus thermoleovorans,33941,,,,,,,,,,,,,0.105,0.09999999999999999,0.07500000000000001,0.06999999999999999,0.055,0.2963481436119049,0.2735669733152905,0.26953663943887113,0.26953663943887113
Geobacter sulfurreducens,35554,,,,,,,,,,,,0.0,0.0,0.07,0.07750000000000001,0.07250000000000001,0.065,0.08750000000000002,0.08500000000000002,0.18500000000000003,0.18250000000000002
Glaesserella parasuis,738,,,,,,,,,,,0.06041522986797286,0.06522515609528516,0.05820355934981685,0.07233324799448797,0.07465145347662591,0.029297326385411594,0.040233692348577696,0.0248327740429189,0.026299556396765816,0.012930100540985761,0.012930100540985761
Gluconacetobacter diazotrophicus,33996,,,,,,,,,0.0,0.015000000000000013,0.010000000000000009,0.019999999999999962,0.05499999999999999,0.05499999999999999,0.04999999999999999,0.04500000000000001,0.04500000000000001,0.024999999999999994,0.035,0.015000000000000013,0.010000000000000009
Gluconobacter oxydans,442,,,,,,,0.3675,0.36,0.35750000000000004,0.35250000000000004,0.34750000000000003,0.3475,0.33499999999999996,0.33469720976163253,0.3123121657715064,0.26319616680761565,0.2517052950487048,0.24091261670757072,0.33588192369740094,0.3256873074318712,0.3239684483951416
Gordonia terrae,2055,,,,,,,,,,,,,,,,,,0.0,0.0,0.024999999999999994,0.03999999999999998
Granulibacter bethesdensis,364410,,,,,,,,,,,,,,,,,,0.06143361084672353,0.06278373097387568,0.07047827679505224,0.07047827679505224
Haemophilus aegyptius,197575,,,,,,,,,,,,,,,,,,,,0.0,0.0
Haemophilus haemolyticus,726,,,,,,,,,,,,,,,,,,,,0.045,0.045
Haemophilus influenzae,727,0.008992795736201592,0.00902104493937846,0.007368641326594757,0.009824976799738292,0.010302679593332855,0.011685592554385426,0.013462537048141194,0.014678735564679215,0.059144520754436,0.07106938654804813,0.07562859851791717,0.014480297384573244,0.010122362482257933,0.009847002426633387,0.0115422329077119,0.006846758967299046,0.0032856590747604468,0.0033557835958976283,0.003152526061641651,0.0038738784165649577,0.003790942330165108
Haemophilus parainfluenzae,729,,,,,,,,,,,,0.08000000000000002,0.06499999999999997,0.0625,0.07249999999999998,0.06000000000000001,0.03500000000000002,0.02500000000000001,0.027499999999999997,0.030822070014844865,0.10606601717798211
Hafnia alvei,569,,,,,,,,,,,,,,,,0.0,0.0,0.0925,0.09,0.1925,0.1875
Hahella sp. KA22,1628392,,,,,,,,,,,,,,,,,,,,,0.025000000000000022
Halobacillus halophilus,1570,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0050000000000000044,0.0050000000000000044,0.0
Halobacteriovorax marinus,97084,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0050000000000000044,0.030000000000000027,0.030000000000000027
Helicobacter cetorum,138563,,,,,,,,,,,,,,0.005000000000000001,0.0,0.0,0.005000000000000001,0.0,0.005,0.005,0.005
Helicobacter cinaedi,213,,,,,,,,,,,,,,0.057879184513951125,0.06137741848595459,0.06967558754685892,0.07407766195014524,0.08007808689023482,0.02761340254296813,0.014737282653189507,0.014737282653189507
Helicobacter mustelae,217,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499999999999999,0.05499999999999999
Helicobacter pylori,210,0.011538770177535343,0.011161277396262546,0.018927136666641243,0.0270859903260618,0.03052527617371364,0.043249167037212405,0.04849708388528809,0.023527194029557465,0.026656242213871747,0.004627791109115733,0.004173675530360195,0.003859582404627188,0.0006922984965183509,0.0008300017860946258,0.0007586947552441874,0.00039619259527785014,0.0005804311469022452,0.0005478896908532759,0.0005067747109348816,0.0005005901578885929,0.0006383154682889978
Histophilus somni,731,,,,,,,,0.012247448713915908,0.013248427579653879,0.07009992867328754,0.07426977851050857,0.07499333303701071,0.07655353972511296,0.0721526160301898,0.07303271717372824,0.08105827807475584,0.09588534820294496,0.11487384384619499,0.020698899595013358,0.02910517327059075,0.02910517327059075
Hungateiclostridium thermocellum,1515,,,,,,,,,0.0,0.0025000000000000022,0.0025000000000000022,0.0024999999999999467,0.06128258770283413,0.06164414002968977,0.06164414002968977,0.0771722460186015,0.08605553762283723,0.0524933858267454,0.0524933858267454,0.046427960923947055,0.05099019513592784
Hyphomicrobium denitrificans,53399,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.01,0.005,0.005,0.005,0.005,0.005
Idiomarina loihiensis,135577,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000013,0.0050000000000000044,0.014999999999999958,0.0050000000000000044,0.010000000000000009,0.010000000000000009,0.010000000000000009
Intestinimonas butyriciproducens,1297617,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.06500000000000003
Janthinobacterium agaricidamnosum,55508,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.005,0.005
Jonesia denitrificans,43674,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024999999999999967,0.02749999999999997
Ketogulonicigenium vulgare,92945,,,,,,,,,,,,0.016996731711975962,0.06264982043070834,0.06617920745974525,0.09984362773857927,0.12919824882714162,0.03491060010942234,0.016345871038277494,0.01138804197393033,0.00892678553567857,0.00892678553567857
Klebsiella aerogenes,548,,,,,,,,,,,,,0.12806907315976016,0.1137789035317571,0.19561476881303663,0.16477572636769044,0.15555669205934033,0.13385723738371413,0.11606320117361346,0.1423204521884016,0.14055028360776162
Klebsiella michiganensis,1134687,,,,,,,,,,,,,0.08605643425417535,0.0923203491923639,0.09913230321982167,0.10507004112337001,0.26340815129123596,0.2674191856119028,0.3072748582973665,0.04708702050459341,0.10303973748025565
Klebsiella oxytoca,571,,,,,,,,,,,,,,,,0.007030868123920668,0.26405631399656254,0.19083879873274556,0.19020683149446957,0.061780230454409904,0.07959960388579523
Klebsiella pneumoniae,573,,,,,,,0.01587888199644248,0.01987229857744916,0.009141274823568664,0.009159990670124405,0.006890767562129066,0.042836772329734665,0.07188213058295287,0.08891243828254264,0.025291902464195527,0.0034765777003907816,0.0042827297586879014,0.0030212622064454005,0.002609293722669919,0.004012419644810026,0.004570100170527609
Klebsiella quasipneumoniae,1463165,,,,,,,,,,,,,,,,,0.049586064350559,0.04974807645639288,0.04763336832282364,0.029584981174763512,0.0357366913845016
Klebsiella variicola,244366,,,,,,,,,,0.024790791301072517,0.028120369989268146,0.1022386315331821,0.1560091022985518,0.19778309106470937,0.09814254938608431,0.026876590392218853,0.02148901528171493,0.013333333333333336,0.031896081264004825,0.039341581056180255,0.04973690782507492
Kocuria rhizophila,72000,,,,,,,,,,0.0050000000000000044,0.020000000000000018,0.015000000000000013,0.010000000000000009,0.0050000000000000044,0.014999999999999958,0.04000000000000001,0.015000000000000013,0.03,0.009999999999999981,0.07408703590297624,0.04966554808583779
Kocuria rosea,1275,,,,,,,,,,,,,,,,,,,,0.005,0.005
Komagataeibacter xylinus,28448,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.015000000000000001,0.01,0.01
Kosakonia cowanii,208223,,,,,,,,,,,,,,,,,,,0.0,0.0,0.024999999999999994
Kosakonia radicincitans,283686,,,,,,,,,,,,,,,,,,0.0,0.025000000000000022,0.01999999999999999,0.020000000000000018
Kosakonia sacchari,1158459,,,,,,,,,,,,,,,,,,0.030000000000000027,0.01999999999999999,0.024999999999999994,0.03
Lactobacillus acidophilus,1579,,,,,,,,,0.03188521078284829,0.033993463423951896,0.03082207001484491,0.03488074922742728,0.03488074922742728,0.0455216676124922,0.20476739852818368,0.20212929030697163,0.18215292339130876,0.17349351572897473,0.17973504805685506,0.1869491909583992,0.1852194644199146
Lactobacillus amylolyticus,83683,,,,,,,,,,,,,,,,,,,0.0,0.0,0.004999999999999949
Lactobacillus amylovorus,1604,,,,,,,,,,,,,0.0,0.0050000000000000044,0.010000000000000009,0.010000000000000009,0.0025000000000000022,0.0025000000000000022,0.11750000000000002,0.11499999999999999,0.1175
Lactobacillus backii,375175,,,,,,,,,,,,,,,,,,0.011666666666666714,0.012500000000000011,0.00833333333333336,0.00833333333333336
Lactobacillus brevis,1580,,,,,,,,0.0420565096031518,0.041921615844334986,0.044687864217629956,0.04575893583042915,0.04898049143961975,0.04730772488012219,0.050062460986251965,0.03550273854851825,0.027883686987197398,0.029086079144497994,0.05928274997370186,0.03170874397456392,0.03224041631934123,0.03224041631934123
Lactobacillus buchneri,1581,,,,,,,,,,,,,0.0,0.010000000000000009,0.019999999999999962,0.034999999999999976,0.040000000000000036,0.019999999999999962,0.015000000000000013,0.025000000000000022,0.02999999999999997
Lactobacillus casei,1582,,,,,,,,,,0.20571015207487128,0.21217131442932308,0.21217131442932308,0.0,0.11474836600143812,0.25073329954355883,0.2581424025610671,0.24483093656643964,0.2283192665983316,0.19418097229131384,0.265377090194312,0.265377090194312
Lactobacillus crispatus,47770,,,,,,,,,,,,,,,,,,,,0.10999999999999999,0.10999999999999999
Lactobacillus curvatus,28038,,,,,,,,,,,,,,,,,,0.03800000000000002,0.04820788317277579,0.0448998886412873,0.04166533331199932
Lactobacillus delbrueckii,1584,,,,,,,,0.04317921310589674,0.04066426222399987,0.03878739772428955,0.03919546459023599,0.02212128185958287,0.01624807680927192,0.015249626589235269,0.0154309933431246,0.014467741895525911,0.019390719429665314,0.008406346808612358,0.008593537623638401,0.012672980882351413,0.012252165341504147
Lactobacillus fermentum,1613,,,,,,,,,,0.04937020018864283,0.049497474683058346,0.05361047783160803,0.05699707594839115,0.0569112369298796,0.04428272800991379,0.04819478994432674,0.03868735078951659,0.03157889590639084,0.027398621214295482,0.020881038714052936,0.02266039128817799
Lactobacillus gasseri,1596,,,,,,,,0.10999999999999999,0.13,0.12,0.16,0.15,0.17,0.185,0.21,0.22,0.195,0.18,0.12754084313139327,0.16268579122549903,0.15641824275533422
Lactobacillus helveticus,1587,,,,,,,,,0.030232748753995585,0.03760863893073268,0.034748601090947205,0.03806746569505835,0.07692637172430965,0.09120550665636612,0.03832028763519979,0.03122498999199199,0.020800641015763576,0.02002498439450078,0.019713221733423273,0.018541245313564488,0.011647603473104083
Lactobacillus johnsonii,33959,,,,,,0.06794988962463443,0.07179615240387188,0.06541932054064761,0.06087897830942961,0.07270087115479888,0.13092406620293728,0.13019387253033238,0.06920982589199313,0.07360102656288912,0.06414393536761245,0.06390965845976992,0.0660185159212508,0.06524654098962726,0.08337732172346253,0.05454457911755405,0.04532107677449864
Lactobacillus lindneri,53444,,,,,,,,,,,,,,,,,,0.0050000000000000044,0.015000000000000013,0.015000000000000013,0.015000000000000013
Lactobacillus murinus,1622,,,,,,,,,,,,,,,,,,,,0.040000000000000036,0.040000000000000036
Lactobacillus paracasei,1597,,,,,,,,0.02138666564924493,0.020829166249916663,0.09953726561127932,0.09056321009741292,0.09066835170002815,0.04905751726290273,0.16067719344644765,0.0301525831663713,0.0332565857211344,0.021428998467232226,0.02075775624783285,0.014933250661146813,0.008602325267042634,0.0077825382257055405
Lactobacillus paracollinoides,240427,,,,,,,,,,,,,,,,,,0.009428090415820642,0.018856180831641232,0.021602468994692835,0.021602468994692835
Lactobacillus paraplantarum,60520,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.014999999999999986,0.03
Lactobacillus pentosus,1589,,,,,,,,,,,,,,,,,,,0.014142135623730963,0.0470870205045934,0.04954480295651603
Lactobacillus plantarum,1590,,,,,,,,,,,0.007082849379204368,0.008057122327731779,0.03196171108752197,0.0345223438092458,0.01312098293869263,0.009457923995536898,0.011017143011142752,0.006804900188942242,0.004713970946733418,0.004080130874935633,0.002720177822471519
Lactobacillus reuteri,1598,,,,,,,,,0.09766012492312305,0.06531689578508763,0.06694213919497939,0.0629686181760407,0.07252962756694672,0.0788384423996314,0.041530673904958466,0.04281263686109509,0.03709510580925736,0.0377663457988723,0.037417200256031985,0.03015791770000042,0.030467195473164226
Lactobacillus rhamnosus,47715,,,,,,,,,,,0.038005847503304616,0.03864510893301303,0.020334699407662773,0.02084333093448466,0.021118712081942905,0.01917028951268081,0.018484227510682346,0.020579115627256683,0.0191340301847549,0.017400510848184253,0.01361779881054367
Lactobacillus sakei,1599,,,,,,,0.00998914341228073,0.013519212152423007,0.01522259605177632,0.02236067977499788,0.029962360647244682,0.027547307793442662,0.02984915781428717,0.034359213546813844,0.0389510911272072,0.03937169298281871,0.03673939283808471,0.029798950158613877,0.031843366656181295,0.02516832224135026,0.027780888714686185
Lactobacillus salivarius,1624,,,,,,,,0.05065009475573994,0.049466287310115674,0.04027681991198189,0.044018795087867366,0.06338204754200742,0.05935351300616365,0.06944666663111222,0.061779176642835464,0.14289419162443234,0.05627777092245214,0.039370039370059076,0.007216878364870325,0.008291561975888507,0.008291561975888507
Lactococcus garvieae,1363,,,,,,,,,,,,,0.2548637980482037,0.24635114955869172,0.25037749277618565,0.24752104287649293,0.23837412238374833,0.28051539866625663,0.28051539866625663,0.2875567576825293,0.2875567576825293
Lactococcus lactis,1358,,,0.017637854026948004,0.030629546620173913,0.030151325519047346,0.03789120023904701,0.04173140110232299,0.08400692505258195,0.05817283741013224,0.06592726632012318,0.03065164487157799,0.027704472162049555,0.02181872567597516,0.016067292903117394,0.015704190680779145,0.011160246910848819,0.0138929949486054,0.0132382022948737,0.007652450587883565,0.007246148402197331,0.005846176338238346
Leclercia adecarboxylata,83655,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.045
Legionella longbeachae,450,,,,,,,,,,,,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.024999999999999967,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.029439202887759516,0.029439202887759516
Legionella pneumophila,446,,,,,,0.016319495976228695,0.017039068517297726,0.016282721660673703,0.020599120905231492,0.022984010059052148,0.026906509289130454,0.01788396915085716,0.020709245719655857,0.017717622283776678,0.010614869304970478,0.011691462678105224,0.01608502567536674,0.003094313967777081,0.0035229989826300475,0.0017923602788675198,0.0017923602788675198
Legionella sainthelensi,28087,,,,,,,,,,,,,,,,,,,,0.10624918300339481,0.10624918300339481
Leifsonia xyli,1575,,,,,,0.175,0.15000000000000002,0.1,0.09499999999999999,0.085,0.08,0.07500000000000001,0.07500000000000001,0.06999999999999999,0.04546060565661952,0.036817870057290876,0.03299831645537221,0.04642796092394707,0.040276819911981905,0.032659863237109045,0.032659863237109045
Lelliottia amnigena,61646,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
Leptolyngbya boryana,1184,,,,,,,,,,,,,,,,,0.016996731711975962,0.014142135623730963,0.028284271247461926,0.028284271247461926,0.028284271247461926
Leptospira biflexa,172,,,,,,,,,,0.010000000000000009,0.015000000000000013,0.015000000000000013,0.024999999999999967,0.019999999999999962,0.009999999999999953,0.020000000000000018,0.040000000000000036,0.04499999999999999,0.05499999999999999,0.024999999999999967,0.024999999999999967
Leptospira borgpetersenii,174,,,,,,,,0.017093492913971695,0.021213203435596444,0.02291287847477922,0.020463381929681144,0.019485571585149887,0.01581138830084191,0.015411035007422455,0.018371173070873822,0.011456439237389562,0.037499999999999985,0.038303883615111396,0.0422788363132194,0.023717082451262868,0.023717082451262868
Leptospira interrogans,173,,,,,,0.01749779527558181,0.019547346761954652,0.020548046676563275,0.02528845928164674,0.004157397096415488,0.006136311676215149,0.04552166761249219,0.0416583324998333,0.04716990566028302,0.0499096405739635,0.061032778078668505,0.015562374497485928,0.016598820239201728,0.016598820239201728,0.01886998645704042,0.01886998645704042
Leptospira mayottensis,1137606,,,,,,,,,,,,,,,,,,,,0.08576453553512407,0.08576453553512407
Leptospirillum ferriphilum,178606,,,,,,,,,,,,,,0.0,0.0,0.010000000000000009,0.165,0.16,0.155,0.155,0.145
Leuconostoc mesenteroides,1245,,,,,,,,0.02086664004258153,0.02174664725116648,0.02102825480157591,0.022028233146477196,0.023048861143232204,0.021392496088322374,0.017853571071357086,0.024363423176739535,0.05475805369481683,0.014,0.0231900361745681,0.020346989949375806,0.01863091814997615,0.016786237749352204
Liberibacter crescens,1273132,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.010000000000000009,0.015000000000000013,0.020000000000000018,0.020000000000000018
Listeria ivanovii,1638,,,,,,,,,,,,,0.21758259925830467,0.19068953825524879,0.17282125881962554,0.1776963702499294,0.17243549518588103,0.17033496411482876,0.1640548688701436,0.06598484674529449,0.06946941773183364
Listeria monocytogenes,1639,,,,,0.02907930261130674,0.029290987509485382,0.07961476314459931,0.09561551202631045,0.10246592588647027,0.1125876652222342,0.06242656561371939,0.025946449473640484,0.009888655902645644,0.0015219757019228621,0.002543211668338676,0.0025827024666169322,0.001839743406252731,0.0022610519158022184,0.0017917793616943243,0.0016971543272872591,0.0018850823203113473
Listeria welshimeri,1643,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999977,0.0050000000000000044,0.0050000000000000044
Lysinibacillus sphaericus,1421,,,,,,,,,,,,,,,,,,0.26128156374982825,0.2632594833155219,0.2575552799346622,0.2429105916907609
Lysobacter antibioticus,84531,,,,,,,,,,,,,,,,,0.0050000000000000044,0.0,0.009999999999999995,0.0,0.0050000000000000044
Lysobacter capsici,435897,,,,,,,,,,,,,,,,,0.0,0.0,0.034999999999999996,0.020000000000000004,0.015
Macrococcus caseolyticus,69966,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000000000000044,0.015000000000000013,0.020000000000000018
Magnetospirillum gryphiswaldense,55518,,,,,,,,,,,,,,,0.035,0.024999999999999994,0.014999999999999986,0.014999999999999986,0.009999999999999981,0.1281492185782739,0.1281492185782739
Mannheimia haemolytica,75985,,,,,,,,,,,,,,,0.020410890339337087,0.02778136865678948,0.018361675062779838,0.019108578643577286,0.016761596317508398,0.022107917133913794,0.022107917133913794
Mannheimia varigena,85404,,,,,,,,,,,,,,,,0.14988884770611413,0.1860555472612055,0.181398885210344,0.18286303313925667,0.08965985104208508,0.09201449161228172
Marinobacter hydrocarbonoclasticus,2743,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.05499999999999999,0.065,0.06999999999999998,0.07500000000000004,0.044999999999999984,0.05499999999999999
Marinobacter salarius,1420917,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.015000000000000013,0.09499999999999997,0.09499999999999997
Megasphaera elsdenii,907,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.08999999999999997,0.09499999999999997
Melissococcus plutonius,33970,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.16
Mesoplasma florum,2151,,,,,,0.03999999999999998,0.04999999999999999,0.05499999999999999,0.065,0.034999999999999976,0.03749999999999998,0.04250000000000001,0.044999999999999984,0.047500000000000014,0.07749999999999996,0.07749999999999996,0.07249999999999998,0.04749999999999999,0.2084434375716028,0.08600904345216003,0.0888456839444413
Mesoplasma lactucae,138853,,,,,,,,,,,,,,,,,,,0.04500000000000001,0.03999999999999998,0.044999999999999984
Mesorhizobium ciceri,39645,,,,,,,,,,,,,0.015000000000000013,0.0050000000000000044,0.0050000000000000044,0.024999999999999994,0.014999999999999986,0.053124591501697425,0.06164414002968973,0.06683312551921142,0.06342099196813483
Methylorubrum extorquens,408,,,,,,,,,0.004714045207910321,0.12511869364727238,0.06859072459159475,0.05612486080160912,0.06299801584177078,0.056899033383705215,0.06269968101992228,0.0799218368157289,0.07602425599767484,0.0702228595259407,0.0603116904090741,0.05706356105256664,0.05261891294962297
Micavibrio aeruginosavorus,349221,,,,,,,,,,,,,0.0,0.0,0.020000000000000004,0.024999999999999994,0.010000000000000009,0.010000000000000009,0.025,0.010000000000000002,0.0049999999999999975
Microbacterium oxydans,82380,,,,,,,,,,,,,,,,,,,,,0.005
Micrococcus luteus,1270,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,0.024999999999999994
Microcystis aeruginosa,1126,,,,,,,,,,0.012500000000000011,0.007500000000000007,0.007500000000000007,0.014999999999999958,0.024999999999999967,0.02250000000000002,0.03250000000000003,0.09999999999999998,0.10000000000000003,0.2023747898221405,0.10780641085864154,0.11145502331533659
Micromonospora aurantiaca,47850,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03
Moorella thermoacetica,1525,,,,,,,0.10424330514074594,0.10530379332620876,0.10964589468932351,0.11145502331533659,0.11343133018115703,0.11343133018115703,0.1161416759345623,0.12083045973594572,0.12657891697365017,0.12657891697365015,0.09394147114027968,0.08241472865938466,0.08336666000266534,0.08741960592452931,0.08741960592452931
Moraxella bovoculi,386891,,,,,,,,,,,,,,,,,0.029518708756764173,0.02738612787525828,0.02738612787525828,0.03514849451493854,0.03514849451493854
Moraxella catarrhalis,480,,,,,,,,,,,,0.016109165351852736,0.02325414389594534,0.025990783622917808,0.027622831739945387,0.011333333333333346,0.01744833643773652,0.026057628441590753,0.015937377450509205,0.009539392014169463,0.009539392014169463
Moraxella osloensis,34062,,,,,,,,,,,,,,,,,,0.10182705927208151,0.01870828693386968,0.018763883748662852,0.018708286933869722
Morganella morganii,582,,,,,,,,,,,,,,,0.0771722460186015,0.07303390046604351,0.07788880963698616,0.06745826327404685,0.13800664235221918,0.032282928925362414,0.032282928925362414
Mycobacterium avium,1764,,,,,,0.011642460006373213,0.013154728237405749,0.0775083221338199,0.09870582556262826,0.13591453196770387,0.14814668406683965,0.16953170794869024,0.19030906441890783,0.2142891504486403,0.08490194344065392,0.12692698688616225,0.05902490999569588,0.03575695736496605,0.028923346970916055,0.013455853744746192,0.014186613408421325
Mycobacterium chimaera,222805,,,,,,,,,,,,,,,,,,0.017497795275581804,0.1962778642639052,0.1558194066860736,0.15712919312888146
Mycobacterium intracellulare,1767,,,,,,,,,,,,,,0.25155454179958664,0.07778927866357935,0.08735702604828072,0.08954747344286158,0.11205467415507485,0.19383768177266256,0.18741977450365263,0.187303021531955
Mycobacterium leprae,1769,,,,,0.0,0.004714045207910321,0.004714045207910321,0.008164965809277268,0.014142135623730965,0.018856180831641284,0.020615528128088322,0.020615528128088322,0.025495097567963903,0.03240370349203929,0.034910600109422346,0.02291287847477922,0.022360679774997918,0.02861380785564902,0.02947456530637896,0.012990381056766536,0.012990381056766536
Mycobacterium marinum,1781,,,,,,,,,,0.03749999999999998,0.04249999999999998,0.027500000000000024,0.012499999999999983,0.010000000000000009,0.06,0.06,0.2597862369119829,0.16584798930211833,0.17341344302626086,0.03880148908940942,0.10338708279513881
Mycobacterium shigaense,722731,,,,,,,,,,,,,,,,,,,0.0,0.0050000000000000044,0.0
Mycobacterium tuberculosis,1773,,,,,,0.0016607510284001267,0.004758462297357613,0.011181937492938929,0.003999311480173135,0.005244845097882409,0.0007262125939905369,0.0008176159506648343,0.0002861812762081234,0.00024120195369049007,0.00036662887182384535,0.0003891317673692581,0.0003199269253928748,0.00036047475763837164,0.00036047475763837164,0.00039251628631360833,0.00039251628631360833
Mycobacterium ulcerans,1809,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0625,0.010000000000000002,0.10500000000000001
Mycobacteroides abscessus,36809,,,,,,,,,,0.03619106200085873,0.03963643368165204,0.04490201444657626,0.04803020442156387,0.04699684391089507,0.12940950584899716,0.026387559341133814,0.017409017784664308,0.004481377440494436,0.0037650107732182035,0.005226341791930298,0.007217162714095014
Mycobacteroides chelonae,1774,,,,,,,,,,,,,,,,,,0.03,0.025,0.02494438257849294,0.026246692913372706
Mycobacteroides immunogenum,83262,,,,,,,,,,,,,,,,,,0.009999999999999981,0.010000000000000009,0.03,0.03
Mycolicibacterium gilvum,1804,,,,,,,,,0.0,0.0,0.0,0.0050000000000000044,0.0,0.010000000000000009,0.024999999999999994,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0050000000000000044,0.010000000000000009
Mycolicibacterium neoaurum,1795,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.14500000000000002,0.13499999999999998
Mycolicibacterium phlei,1771,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
Mycolicibacterium smegmatis,1772,,,,,,,,0.09565563234854493,0.08953584012375529,0.09933109617167564,0.0950730713130111,0.09885455084224609,0.11032779442290243,0.09600618469661211,0.1233072889167546,0.050062460986251965,0.049371044145328745,0.0468208020008201,0.04670385423067351,0.05921359641163506,0.05852349955359813
Mycoplasma agalactiae,2110,,,,,,,,,0.0,0.0,0.0,0.04500000000000001,0.009999999999999981,0.024999999999999994,0.03,0.01999999999999999,0.0,0.0049999999999999906,0.05,0.045,0.045
Mycoplasma arginini,2094,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.015
Mycoplasma arthritidis,2111,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034999999999999976
Mycoplasma bovigenitalium,2112,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.045
